order_id,order_date,order_time,menu_item_id,item_name,category,price
4891,2023-03-24,0 days 12:26:41,104,Veggie Burger,American,10.5
4891,2023-03-24,0 days 12:26:41,105,Mac & Cheese,American,7.0
4892,2023-03-24,0 days 12:49:05,116,Steak Tacos,Mexican,13.95
4892,2023-03-24,0 days 12:49:05,125,Spaghetti & Meatballs,Italian,17.95
4892,2023-03-24,0 days 12:49:05,109,Korean Beef Bowl,Asian,17.95
4893,2023-03-24,0 days 12:53:26,108,Tofu Pad Thai,Asian,14.5
4893,2023-03-24,0 days 12:53:26,125,Spaghetti & Meatballs,Italian,17.95
4893,2023-03-24,0 days 12:53:26,117,Chicken Burrito,Mexican,12.95
4893,2023-03-24,0 days 12:53:26,129,Mushroom Ravioli,Italian,15.5
4893,2023-03-24,0 days 12:53:26,120,Steak Torta,Mexican,13.95
4893,2023-03-24,0 days 12:53:26,131,Chicken Parmesan,Italian,17.95
4893,2023-03-24,0 days 12:53:26,106,French Fries,American,7.0
4893,2023-03-24,0 days 12:53:26,106,French Fries,American,7.0
4894,2023-03-24,0 days 12:54:29,116,Steak Tacos,Mexican,13.95
4894,2023-03-24,0 days 12:54:29,103,Hot Dog,American,9.0
4895,2023-03-24,0 days 12:57:03,117,Chicken Burrito,Mexican,12.95
4896,2023-03-24,0 days 13:05:31,130,Shrimp Scampi,Italian,19.95
4897,2023-03-24,0 days 13:11:23,109,Korean Beef Bowl,Asian,17.95
4898,2023-03-24,0 days 13:22:58,105,Mac & Cheese,American,7.0
4899,2023-03-24,0 days 14:14:11,109,Korean Beef Bowl,Asian,17.95
4899,2023-03-24,0 days 14:14:11,113,Edamame,Asian,5.0
4900,2023-03-24,0 days 14:28:06,122,Chips & Salsa,Mexican,7.0
4900,2023-03-24,0 days 14:28:06,106,French Fries,American,7.0
4901,2023-03-24,0 days 14:42:01,129,Mushroom Ravioli,Italian,15.5
4901,2023-03-24,0 days 14:42:01,111,California Roll,Asian,11.95
4901,2023-03-24,0 days 14:42:01,120,Steak Torta,Mexican,13.95
4902,2023-03-24,0 days 15:31:33,112,Salmon Roll,Asian,14.95
4902,2023-03-24,0 days 15:31:33,119,Chicken Torta,Mexican,11.95
4902,2023-03-24,0 days 15:31:33,105,Mac & Cheese,American,7.0
4903,2023-03-24,0 days 15:57:20,101,Hamburger,American,12.95
4903,2023-03-24,0 days 15:57:20,122,Chips & Salsa,Mexican,7.0
4904,2023-03-24,0 days 16:00:10,106,French Fries,American,7.0
4905,2023-03-24,0 days 16:07:27,108,Tofu Pad Thai,Asian,14.5
4905,2023-03-24,0 days 16:07:27,118,Steak Burrito,Mexican,14.95
4906,2023-03-24,0 days 16:25:58,107,Orange Chicken,Asian,16.5
4906,2023-03-24,0 days 16:25:58,120,Steak Torta,Mexican,13.95
4906,2023-03-24,0 days 16:25:58,106,French Fries,American,7.0
4907,2023-03-24,0 days 16:28:16,102,Cheeseburger,American,13.95
4907,2023-03-24,0 days 16:28:16,124,Spaghetti,Italian,14.5
4907,2023-03-24,0 days 16:28:16,113,Edamame,Asian,5.0
4908,2023-03-24,0 days 16:34:25,129,Mushroom Ravioli,Italian,15.5
4908,2023-03-24,0 days 16:34:25,129,Mushroom Ravioli,Italian,15.5
4909,2023-03-24,0 days 16:39:37,105,Mac & Cheese,American,7.0
4910,2023-03-24,0 days 16:43:09,121,Cheese Quesadillas,Mexican,10.5
4911,2023-03-24,0 days 16:50:08,103,Hot Dog,American,9.0
4911,2023-03-24,0 days 16:50:08,118,Steak Burrito,Mexican,14.95
4911,2023-03-24,0 days 16:50:08,106,French Fries,American,7.0
4911,2023-03-24,0 days 16:50:08,106,French Fries,American,7.0
4912,2023-03-24,0 days 16:58:45,107,Orange Chicken,Asian,16.5
4912,2023-03-24,0 days 16:58:45,111,California Roll,Asian,11.95
4912,2023-03-24,0 days 16:58:45,132,Eggplant Parmesan,Italian,16.95
4913,2023-03-24,0 days 17:04:55,117,Chicken Burrito,Mexican,12.95
4915,2023-03-24,0 days 17:08:31,101,Hamburger,American,12.95
4915,2023-03-24,0 days 17:08:31,112,Salmon Roll,Asian,14.95
4916,2023-03-24,0 days 17:10:38,107,Orange Chicken,Asian,16.5
4917,2023-03-24,0 days 17:28:09,108,Tofu Pad Thai,Asian,14.5
4918,2023-03-24,0 days 17:33:38,101,Hamburger,American,12.95
4919,2023-03-24,0 days 17:39:17,117,Chicken Burrito,Mexican,12.95
4919,2023-03-24,0 days 17:39:17,119,Chicken Torta,Mexican,11.95
4919,2023-03-24,0 days 17:39:17,106,French Fries,American,7.0
4920,2023-03-24,0 days 17:39:24,125,Spaghetti & Meatballs,Italian,17.95
4920,2023-03-24,0 days 17:39:24,117,Chicken Burrito,Mexican,12.95
4921,2023-03-24,0 days 17:59:12,120,Steak Torta,Mexican,13.95
4921,2023-03-24,0 days 17:59:12,106,French Fries,American,7.0
4922,2023-03-24,0 days 18:10:44,115,Chicken Tacos,Mexican,11.95
4922,2023-03-24,0 days 18:10:44,113,Edamame,Asian,5.0
4923,2023-03-24,0 days 18:48:54,124,Spaghetti,Italian,14.5
4924,2023-03-24,0 days 18:53:06,120,Steak Torta,Mexican,13.95
4924,2023-03-24,0 days 18:53:06,114,Potstickers,Asian,9.0
4925,2023-03-24,0 days 18:57:07,125,Spaghetti & Meatballs,Italian,17.95
4925,2023-03-24,0 days 18:57:07,106,French Fries,American,7.0
4926,2023-03-24,0 days 19:00:07,120,Steak Torta,Mexican,13.95
4927,2023-03-24,0 days 19:38:31,115,Chicken Tacos,Mexican,11.95
4927,2023-03-24,0 days 19:38:31,125,Spaghetti & Meatballs,Italian,17.95
4927,2023-03-24,0 days 19:38:31,114,Potstickers,Asian,9.0
4927,2023-03-24,0 days 19:38:31,132,Eggplant Parmesan,Italian,16.95
4928,2023-03-24,0 days 19:44:15,110,Pork Ramen,Asian,17.95
4928,2023-03-24,0 days 19:44:15,122,Chips & Salsa,Mexican,7.0
4929,2023-03-24,0 days 19:49:39,117,Chicken Burrito,Mexican,12.95
4929,2023-03-24,0 days 19:49:39,113,Edamame,Asian,5.0
4930,2023-03-24,0 days 19:57:44,124,Spaghetti,Italian,14.5
4930,2023-03-24,0 days 19:57:44,123,Chips & Guacamole,Mexican,9.0
4930,2023-03-24,0 days 19:57:44,114,Potstickers,Asian,9.0
4931,2023-03-24,0 days 20:01:03,101,Hamburger,American,12.95
4931,2023-03-24,0 days 20:01:03,107,Orange Chicken,Asian,16.5
4932,2023-03-24,0 days 20:20:11,117,Chicken Burrito,Mexican,12.95
4932,2023-03-24,0 days 20:20:11,129,Mushroom Ravioli,Italian,15.5
4933,2023-03-24,0 days 20:32:57,101,Hamburger,American,12.95
4933,2023-03-24,0 days 20:32:57,129,Mushroom Ravioli,Italian,15.5
4933,2023-03-24,0 days 20:32:57,122,Chips & Salsa,Mexican,7.0
4934,2023-03-24,0 days 20:37:52,125,Spaghetti & Meatballs,Italian,17.95
4935,2023-03-24,0 days 20:56:05,102,Cheeseburger,American,13.95
4935,2023-03-24,0 days 20:56:05,125,Spaghetti & Meatballs,Italian,17.95
4935,2023-03-24,0 days 20:56:05,127,Meat Lasagna,Italian,17.95
4936,2023-03-24,0 days 21:06:17,120,Steak Torta,Mexican,13.95
4937,2023-03-24,0 days 22:03:54,108,Tofu Pad Thai,Asian,14.5
4937,2023-03-24,0 days 22:03:54,110,Pork Ramen,Asian,17.95
4938,2023-03-24,0 days 22:14:02,107,Orange Chicken,Asian,16.5
4938,2023-03-24,0 days 22:14:02,108,Tofu Pad Thai,Asian,14.5
4938,2023-03-24,0 days 22:14:02,110,Pork Ramen,Asian,17.95
4938,2023-03-24,0 days 22:14:02,120,Steak Torta,Mexican,13.95
4939,2023-03-24,0 days 22:20:17,109,Korean Beef Bowl,Asian,17.95
4939,2023-03-24,0 days 22:20:17,118,Steak Burrito,Mexican,14.95
4939,2023-03-24,0 days 22:20:17,119,Chicken Torta,Mexican,11.95
4939,2023-03-24,0 days 22:20:17,120,Steak Torta,Mexican,13.95
4940,2023-03-24,0 days 22:20:25,110,Pork Ramen,Asian,17.95
4940,2023-03-24,0 days 22:20:25,131,Chicken Parmesan,Italian,17.95
4940,2023-03-24,0 days 22:20:25,132,Eggplant Parmesan,Italian,16.95
4941,2023-03-25,0 days 11:32:56,111,California Roll,Asian,11.95
4942,2023-03-25,0 days 11:37:54,101,Hamburger,American,12.95
4942,2023-03-25,0 days 11:37:54,107,Orange Chicken,Asian,16.5
4942,2023-03-25,0 days 11:37:54,112,Salmon Roll,Asian,14.95
4942,2023-03-25,0 days 11:37:54,106,French Fries,American,7.0
4943,2023-03-25,0 days 11:53:09,127,Meat Lasagna,Italian,17.95
4944,2023-03-25,0 days 11:53:50,103,Hot Dog,American,9.0
4945,2023-03-25,0 days 12:00:40,110,Pork Ramen,Asian,17.95
4946,2023-03-25,0 days 12:06:23,121,Cheese Quesadillas,Mexican,10.5
4946,2023-03-25,0 days 12:06:23,130,Shrimp Scampi,Italian,19.95
4947,2023-03-25,0 days 12:09:12,116,Steak Tacos,Mexican,13.95
4947,2023-03-25,0 days 12:09:12,109,Korean Beef Bowl,Asian,17.95
4948,2023-03-25,0 days 12:11:42,106,French Fries,American,7.0
4949,2023-03-25,0 days 12:20:42,125,Spaghetti & Meatballs,Italian,17.95
4950,2023-03-25,0 days 12:22:09,115,Chicken Tacos,Mexican,11.95
4950,2023-03-25,0 days 12:22:09,108,Tofu Pad Thai,Asian,14.5
4950,2023-03-25,0 days 12:22:09,125,Spaghetti & Meatballs,Italian,17.95
4951,2023-03-25,0 days 12:41:13,102,Cheeseburger,American,13.95
4951,2023-03-25,0 days 12:41:13,108,Tofu Pad Thai,Asian,14.5
4951,2023-03-25,0 days 12:41:13,125,Spaghetti & Meatballs,Italian,17.95
4951,2023-03-25,0 days 12:41:13,121,Cheese Quesadillas,Mexican,10.5
4952,2023-03-25,0 days 12:43:12,102,Cheeseburger,American,13.95
4953,2023-03-25,0 days 13:00:56,122,Chips & Salsa,Mexican,7.0
4954,2023-03-25,0 days 13:02:58,128,Cheese Lasagna,Italian,15.5
4954,2023-03-25,0 days 13:02:58,119,Chicken Torta,Mexican,11.95
4955,2023-03-25,0 days 13:10:57,108,Tofu Pad Thai,Asian,14.5
4955,2023-03-25,0 days 13:10:57,112,Salmon Roll,Asian,14.95
4955,2023-03-25,0 days 13:10:57,121,Cheese Quesadillas,Mexican,10.5
4955,2023-03-25,0 days 13:10:57,130,Shrimp Scampi,Italian,19.95
4955,2023-03-25,0 days 13:10:57,123,Chips & Guacamole,Mexican,9.0
4955,2023-03-25,0 days 13:10:57,106,French Fries,American,7.0
4956,2023-03-25,0 days 13:26:18,108,Tofu Pad Thai,Asian,14.5
4956,2023-03-25,0 days 13:26:18,122,Chips & Salsa,Mexican,7.0
4957,2023-03-25,0 days 13:34:24,118,Steak Burrito,Mexican,14.95
4958,2023-03-25,0 days 13:36:37,108,Tofu Pad Thai,Asian,14.5
4959,2023-03-25,0 days 13:49:25,105,Mac & Cheese,American,7.0
4960,2023-03-25,0 days 13:58:48,113,Edamame,Asian,5.0
4961,2023-03-25,0 days 14:01:43,120,Steak Torta,Mexican,13.95
4962,2023-03-25,0 days 14:34:44,112,Salmon Roll,Asian,14.95
4963,2023-03-25,0 days 14:57:26,118,Steak Burrito,Mexican,14.95
4964,2023-03-25,0 days 15:42:29,102,Cheeseburger,American,13.95
4964,2023-03-25,0 days 15:42:29,119,Chicken Torta,Mexican,11.95
4965,2023-03-25,0 days 16:12:29,104,Veggie Burger,American,10.5
4965,2023-03-25,0 days 16:12:29,131,Chicken Parmesan,Italian,17.95
4966,2023-03-25,0 days 16:43:47,108,Tofu Pad Thai,Asian,14.5
4967,2023-03-25,0 days 17:02:42,107,Orange Chicken,Asian,16.5
4967,2023-03-25,0 days 17:02:42,125,Spaghetti & Meatballs,Italian,17.95
4967,2023-03-25,0 days 17:02:42,120,Steak Torta,Mexican,13.95
4968,2023-03-25,0 days 17:07:45,107,Orange Chicken,Asian,16.5
4968,2023-03-25,0 days 17:07:45,121,Cheese Quesadillas,Mexican,10.5
4968,2023-03-25,0 days 17:07:45,105,Mac & Cheese,American,7.0
4968,2023-03-25,0 days 17:07:45,132,Eggplant Parmesan,Italian,16.95
4969,2023-03-25,0 days 17:13:34,104,Veggie Burger,American,10.5
4969,2023-03-25,0 days 17:13:34,104,Veggie Burger,American,10.5
4969,2023-03-25,0 days 17:13:34,129,Mushroom Ravioli,Italian,15.5
4970,2023-03-25,0 days 17:32:07,125,Spaghetti & Meatballs,Italian,17.95
4970,2023-03-25,0 days 17:32:07,110,Pork Ramen,Asian,17.95
4970,2023-03-25,0 days 17:32:07,120,Steak Torta,Mexican,13.95
4970,2023-03-25,0 days 17:32:07,122,Chips & Salsa,Mexican,7.0
4971,2023-03-25,0 days 17:37:50,104,Veggie Burger,American,10.5
4971,2023-03-25,0 days 17:37:50,122,Chips & Salsa,Mexican,7.0
4971,2023-03-25,0 days 17:37:50,132,Eggplant Parmesan,Italian,16.95
4971,2023-03-25,0 days 17:37:50,132,Eggplant Parmesan,Italian,16.95
4972,2023-03-25,0 days 17:43:05,124,Spaghetti,Italian,14.5
4972,2023-03-25,0 days 17:43:05,117,Chicken Burrito,Mexican,12.95
4972,2023-03-25,0 days 17:43:05,117,Chicken Burrito,Mexican,12.95
4973,2023-03-25,0 days 17:49:01,102,Cheeseburger,American,13.95
4973,2023-03-25,0 days 17:49:01,120,Steak Torta,Mexican,13.95
4974,2023-03-25,0 days 17:59:15,102,Cheeseburger,American,13.95
4974,2023-03-25,0 days 17:59:15,109,Korean Beef Bowl,Asian,17.95
4974,2023-03-25,0 days 17:59:15,128,Cheese Lasagna,Italian,15.5
4975,2023-03-25,0 days 18:05:54,124,Spaghetti,Italian,14.5
4976,2023-03-25,0 days 18:11:17,109,Korean Beef Bowl,Asian,17.95
4977,2023-03-25,0 days 18:20:35,101,Hamburger,American,12.95
4977,2023-03-25,0 days 18:20:35,102,Cheeseburger,American,13.95
4977,2023-03-25,0 days 18:20:35,113,Edamame,Asian,5.0
4978,2023-03-25,0 days 18:35:12,101,Hamburger,American,12.95
4978,2023-03-25,0 days 18:35:12,129,Mushroom Ravioli,Italian,15.5
4978,2023-03-25,0 days 18:35:12,122,Chips & Salsa,Mexican,7.0
4979,2023-03-25,0 days 18:57:01,101,Hamburger,American,12.95
4979,2023-03-25,0 days 18:57:01,125,Spaghetti & Meatballs,Italian,17.95
4979,2023-03-25,0 days 18:57:01,119,Chicken Torta,Mexican,11.95
4979,2023-03-25,0 days 18:57:01,121,Cheese Quesadillas,Mexican,10.5
4980,2023-03-25,0 days 19:02:39,127,Meat Lasagna,Italian,17.95
4980,2023-03-25,0 days 19:02:39,120,Steak Torta,Mexican,13.95
4981,2023-03-25,0 days 19:12:01,130,Shrimp Scampi,Italian,19.95
4981,2023-03-25,0 days 19:12:01,131,Chicken Parmesan,Italian,17.95
4981,2023-03-25,0 days 19:12:01,106,French Fries,American,7.0
4982,2023-03-25,0 days 19:21:56,106,French Fries,American,7.0
4983,2023-03-25,0 days 19:39:31,120,Steak Torta,Mexican,13.95
4983,2023-03-25,0 days 19:39:31,121,Cheese Quesadillas,Mexican,10.5
4983,2023-03-25,0 days 19:39:31,123,Chips & Guacamole,Mexican,9.0
4984,2023-03-25,0 days 19:52:33,124,Spaghetti,Italian,14.5
4984,2023-03-25,0 days 19:52:33,120,Steak Torta,Mexican,13.95
4985,2023-03-25,0 days 20:00:01,129,Mushroom Ravioli,Italian,15.5
4986,2023-03-25,0 days 20:06:38,117,Chicken Burrito,Mexican,12.95
4987,2023-03-25,0 days 20:34:13,103,Hot Dog,American,9.0
4987,2023-03-25,0 days 20:34:13,109,Korean Beef Bowl,Asian,17.95
4987,2023-03-25,0 days 20:34:13,128,Cheese Lasagna,Italian,15.5
4988,2023-03-25,0 days 20:44:56,102,Cheeseburger,American,13.95
4988,2023-03-25,0 days 20:44:56,128,Cheese Lasagna,Italian,15.5
4988,2023-03-25,0 days 20:44:56,112,Salmon Roll,Asian,14.95
4989,2023-03-25,0 days 20:54:18,102,Cheeseburger,American,13.95
4990,2023-03-25,0 days 21:02:20,105,Mac & Cheese,American,7.0
4991,2023-03-25,0 days 21:09:19,101,Hamburger,American,12.95
4991,2023-03-25,0 days 21:09:19,111,California Roll,Asian,11.95
4992,2023-03-25,0 days 21:11:28,113,Edamame,Asian,5.0
4992,2023-03-25,0 days 21:11:28,118,Steak Burrito,Mexican,14.95
4993,2023-03-25,0 days 21:13:53,121,Cheese Quesadillas,Mexican,10.5
4994,2023-03-25,0 days 21:26:47,109,Korean Beef Bowl,Asian,17.95
4994,2023-03-25,0 days 21:26:47,113,Edamame,Asian,5.0
4995,2023-03-25,0 days 21:26:57,117,Chicken Burrito,Mexican,12.95
4995,2023-03-25,0 days 21:26:57,113,Edamame,Asian,5.0
4996,2023-03-25,0 days 22:16:46,127,Meat Lasagna,Italian,17.95
4997,2023-03-26,0 days 11:22:59,109,Korean Beef Bowl,Asian,17.95
4998,2023-03-26,0 days 11:34:32,125,Spaghetti & Meatballs,Italian,17.95
4999,2023-03-26,0 days 11:37:06,108,Tofu Pad Thai,Asian,14.5
4999,2023-03-26,0 days 11:37:06,109,Korean Beef Bowl,Asian,17.95
5000,2023-03-26,0 days 11:37:43,116,Steak Tacos,Mexican,13.95
5000,2023-03-26,0 days 11:37:43,109,Korean Beef Bowl,Asian,17.95
5001,2023-03-26,0 days 11:44:02,104,Veggie Burger,American,10.5
5002,2023-03-26,0 days 11:46:28,101,Hamburger,American,12.95
5002,2023-03-26,0 days 11:46:28,113,Edamame,Asian,5.0
5003,2023-03-26,0 days 11:50:45,104,Veggie Burger,American,10.5
5003,2023-03-26,0 days 11:50:45,108,Tofu Pad Thai,Asian,14.5
5003,2023-03-26,0 days 11:50:45,118,Steak Burrito,Mexican,14.95
5003,2023-03-26,0 days 11:50:45,120,Steak Torta,Mexican,13.95
5004,2023-03-26,0 days 12:00:55,112,Salmon Roll,Asian,14.95
5005,2023-03-26,0 days 12:18:13,119,Chicken Torta,Mexican,11.95
5006,2023-03-26,0 days 12:24:39,128,Cheese Lasagna,Italian,15.5
5006,2023-03-26,0 days 12:24:39,132,Eggplant Parmesan,Italian,16.95
5007,2023-03-26,0 days 12:38:04,113,Edamame,Asian,5.0
5008,2023-03-26,0 days 12:39:34,115,Chicken Tacos,Mexican,11.95
5008,2023-03-26,0 days 12:39:34,113,Edamame,Asian,5.0
5009,2023-03-26,0 days 12:45:57,103,Hot Dog,American,9.0
5009,2023-03-26,0 days 12:45:57,105,Mac & Cheese,American,7.0
5010,2023-03-26,0 days 12:48:02,106,French Fries,American,7.0
5011,2023-03-26,0 days 12:55:44,101,Hamburger,American,12.95
5011,2023-03-26,0 days 12:55:44,113,Edamame,Asian,5.0
5011,2023-03-26,0 days 12:55:44,121,Cheese Quesadillas,Mexican,10.5
5011,2023-03-26,0 days 12:55:44,105,Mac & Cheese,American,7.0
5011,2023-03-26,0 days 12:55:44,122,Chips & Salsa,Mexican,7.0
5012,2023-03-26,0 days 13:12:34,130,Shrimp Scampi,Italian,19.95
5013,2023-03-26,0 days 13:14:23,102,Cheeseburger,American,13.95
5013,2023-03-26,0 days 13:14:23,117,Chicken Burrito,Mexican,12.95
5013,2023-03-26,0 days 13:14:23,129,Mushroom Ravioli,Italian,15.5
5013,2023-03-26,0 days 13:14:23,120,Steak Torta,Mexican,13.95
5014,2023-03-26,0 days 13:34:44,130,Shrimp Scampi,Italian,19.95
5015,2023-03-26,0 days 13:35:54,110,Pork Ramen,Asian,17.95
5015,2023-03-26,0 days 13:35:54,121,Cheese Quesadillas,Mexican,10.5
5016,2023-03-26,0 days 13:53:46,129,Mushroom Ravioli,Italian,15.5
5017,2023-03-26,0 days 13:58:44,107,Orange Chicken,Asian,16.5
5017,2023-03-26,0 days 13:58:44,116,Steak Tacos,Mexican,13.95
5017,2023-03-26,0 days 13:58:44,102,Cheeseburger,American,13.95
5017,2023-03-26,0 days 13:58:44,108,Tofu Pad Thai,Asian,14.5
5017,2023-03-26,0 days 13:58:44,108,Tofu Pad Thai,Asian,14.5
5017,2023-03-26,0 days 13:58:44,110,Pork Ramen,Asian,17.95
5017,2023-03-26,0 days 13:58:44,117,Chicken Burrito,Mexican,12.95
5017,2023-03-26,0 days 13:58:44,129,Mushroom Ravioli,Italian,15.5
5017,2023-03-26,0 days 13:58:44,120,Steak Torta,Mexican,13.95
5017,2023-03-26,0 days 13:58:44,106,French Fries,American,7.0
5017,2023-03-26,0 days 13:58:44,106,French Fries,American,7.0
5017,2023-03-26,0 days 13:58:44,114,Potstickers,Asian,9.0
5018,2023-03-26,0 days 14:06:09,122,Chips & Salsa,Mexican,7.0
5019,2023-03-26,0 days 14:12:31,101,Hamburger,American,12.95
5019,2023-03-26,0 days 14:12:31,104,Veggie Burger,American,10.5
5019,2023-03-26,0 days 14:12:31,109,Korean Beef Bowl,Asian,17.95
5019,2023-03-26,0 days 14:12:31,121,Cheese Quesadillas,Mexican,10.5
5020,2023-03-26,0 days 14:15:57,102,Cheeseburger,American,13.95
5021,2023-03-26,0 days 14:23:00,101,Hamburger,American,12.95
5021,2023-03-26,0 days 14:23:00,127,Meat Lasagna,Italian,17.95
5022,2023-03-26,0 days 14:23:37,102,Cheeseburger,American,13.95
5022,2023-03-26,0 days 14:23:37,122,Chips & Salsa,Mexican,7.0
5022,2023-03-26,0 days 14:23:37,131,Chicken Parmesan,Italian,17.95
5023,2023-03-26,0 days 14:37:13,116,Steak Tacos,Mexican,13.95
5023,2023-03-26,0 days 14:37:13,102,Cheeseburger,American,13.95
5024,2023-03-26,0 days 14:40:47,125,Spaghetti & Meatballs,Italian,17.95
5024,2023-03-26,0 days 14:40:47,105,Mac & Cheese,American,7.0
5025,2023-03-26,0 days 14:54:00,117,Chicken Burrito,Mexican,12.95
5026,2023-03-26,0 days 15:16:07,103,Hot Dog,American,9.0
5026,2023-03-26,0 days 15:16:07,118,Steak Burrito,Mexican,14.95
5027,2023-03-26,0 days 15:37:15,127,Meat Lasagna,Italian,17.95
5028,2023-03-26,0 days 15:46:49,115,Chicken Tacos,Mexican,11.95
5028,2023-03-26,0 days 15:46:49,120,Steak Torta,Mexican,13.95
5029,2023-03-26,0 days 15:55:20,111,California Roll,Asian,11.95
5030,2023-03-26,0 days 16:09:58,104,Veggie Burger,American,10.5
5030,2023-03-26,0 days 16:09:58,125,Spaghetti & Meatballs,Italian,17.95
5030,2023-03-26,0 days 16:09:58,105,Mac & Cheese,American,7.0
5030,2023-03-26,0 days 16:09:58,106,French Fries,American,7.0
5031,2023-03-26,0 days 16:17:47,127,Meat Lasagna,Italian,17.95
5032,2023-03-26,0 days 16:20:57,109,Korean Beef Bowl,Asian,17.95
5032,2023-03-26,0 days 16:20:57,105,Mac & Cheese,American,7.0
5033,2023-03-26,0 days 16:30:33,116,Steak Tacos,Mexican,13.95
5033,2023-03-26,0 days 16:30:33,119,Chicken Torta,Mexican,11.95
5034,2023-03-26,0 days 16:51:53,108,Tofu Pad Thai,Asian,14.5
5034,2023-03-26,0 days 16:51:53,109,Korean Beef Bowl,Asian,17.95
5034,2023-03-26,0 days 16:51:53,128,Cheese Lasagna,Italian,15.5
5034,2023-03-26,0 days 16:51:53,121,Cheese Quesadillas,Mexican,10.5
5035,2023-03-26,0 days 17:00:18,122,Chips & Salsa,Mexican,7.0
5036,2023-03-26,0 days 17:10:08,102,Cheeseburger,American,13.95
5036,2023-03-26,0 days 17:10:08,124,Spaghetti,Italian,14.5
5036,2023-03-26,0 days 17:10:08,109,Korean Beef Bowl,Asian,17.95
5036,2023-03-26,0 days 17:10:08,113,Edamame,Asian,5.0
5037,2023-03-26,0 days 17:10:13,122,Chips & Salsa,Mexican,7.0
5038,2023-03-26,0 days 17:12:05,110,Pork Ramen,Asian,17.95
5038,2023-03-26,0 days 17:12:05,111,California Roll,Asian,11.95
5039,2023-03-26,0 days 17:30:05,109,Korean Beef Bowl,Asian,17.95
5039,2023-03-26,0 days 17:30:05,121,Cheese Quesadillas,Mexican,10.5
5039,2023-03-26,0 days 17:30:05,122,Chips & Salsa,Mexican,7.0
5040,2023-03-26,0 days 17:40:27,107,Orange Chicken,Asian,16.5
5041,2023-03-26,0 days 17:43:00,113,Edamame,Asian,5.0
5042,2023-03-26,0 days 17:50:15,101,Hamburger,American,12.95
5043,2023-03-26,0 days 17:55:08,127,Meat Lasagna,Italian,17.95
5044,2023-03-26,0 days 17:58:03,104,Veggie Burger,American,10.5
5044,2023-03-26,0 days 17:58:03,112,Salmon Roll,Asian,14.95
5045,2023-03-26,0 days 18:12:55,108,Tofu Pad Thai,Asian,14.5
5046,2023-03-26,0 days 18:17:36,102,Cheeseburger,American,13.95
5047,2023-03-26,0 days 18:23:08,101,Hamburger,American,12.95
5047,2023-03-26,0 days 18:23:08,103,Hot Dog,American,9.0
5048,2023-03-26,0 days 18:34:53,108,Tofu Pad Thai,Asian,14.5
5048,2023-03-26,0 days 18:34:53,113,Edamame,Asian,5.0
5048,2023-03-26,0 days 18:34:53,105,Mac & Cheese,American,7.0
5048,2023-03-26,0 days 18:34:53,106,French Fries,American,7.0
5049,2023-03-26,0 days 18:40:21,109,Korean Beef Bowl,Asian,17.95
5050,2023-03-26,0 days 18:45:15,126,Fettuccine Alfredo,Italian,14.5
5050,2023-03-26,0 days 18:45:15,110,Pork Ramen,Asian,17.95
5050,2023-03-26,0 days 18:45:15,123,Chips & Guacamole,Mexican,9.0
5051,2023-03-26,0 days 18:49:21,102,Cheeseburger,American,13.95
5051,2023-03-26,0 days 18:49:21,119,Chicken Torta,Mexican,11.95
5052,2023-03-26,0 days 18:53:41,107,Orange Chicken,Asian,16.5
5053,2023-03-26,0 days 18:56:26,107,Orange Chicken,Asian,16.5
5054,2023-03-26,0 days 19:35:46,117,Chicken Burrito,Mexican,12.95
5055,2023-03-26,0 days 19:51:36,107,Orange Chicken,Asian,16.5
5055,2023-03-26,0 days 19:51:36,106,French Fries,American,7.0
5056,2023-03-26,0 days 20:01:53,101,Hamburger,American,12.95
5056,2023-03-26,0 days 20:01:53,119,Chicken Torta,Mexican,11.95
5056,2023-03-26,0 days 20:01:53,121,Cheese Quesadillas,Mexican,10.5
5056,2023-03-26,0 days 20:01:53,105,Mac & Cheese,American,7.0
5057,2023-03-26,0 days 20:08:07,109,Korean Beef Bowl,Asian,17.95
5057,2023-03-26,0 days 20:08:07,128,Cheese Lasagna,Italian,15.5
5057,2023-03-26,0 days 20:08:07,131,Chicken Parmesan,Italian,17.95
5057,2023-03-26,0 days 20:08:07,106,French Fries,American,7.0
5058,2023-03-26,0 days 20:21:14,107,Orange Chicken,Asian,16.5
5058,2023-03-26,0 days 20:21:14,126,Fettuccine Alfredo,Italian,14.5
5058,2023-03-26,0 days 20:21:14,131,Chicken Parmesan,Italian,17.95
5059,2023-03-26,0 days 20:25:19,109,Korean Beef Bowl,Asian,17.95
5059,2023-03-26,0 days 20:25:19,110,Pork Ramen,Asian,17.95
5060,2023-03-26,0 days 20:44:56,129,Mushroom Ravioli,Italian,15.5
5061,2023-03-26,0 days 21:23:45,105,Mac & Cheese,American,7.0
5062,2023-03-27,0 days 11:49:29,109,Korean Beef Bowl,Asian,17.95
5063,2023-03-27,0 days 11:50:10,122,Chips & Salsa,Mexican,7.0
5063,2023-03-27,0 days 11:50:10,106,French Fries,American,7.0
5063,2023-03-27,0 days 11:50:10,114,Potstickers,Asian,9.0
5064,2023-03-27,0 days 11:58:27,103,Hot Dog,American,9.0
5065,2023-03-27,0 days 12:07:05,114,Potstickers,Asian,9.0
5066,2023-03-27,0 days 12:20:59,116,Steak Tacos,Mexican,13.95
